College_Name,State,Stream,UG_fee,PG_fee,Rating,Academic,Accommodation,Faculty,Infrastructure,Placement,Social_Life
"Rayat Bahra University, Mohali",Punjab,Agriculture,654.0,670.0,7.7,7.8,7.4,8.0,7.7,7.4,7.6
Sri Guru Granth Sahib World University,Punjab,Agriculture,654.0,670.0,8.8,8.6,9.0,9.0,9.1,8.4,8.7
Global Institute Of Management,Punjab,Agriculture,654.0,670.0,7.9,8.2,7.4,8.2,8.0,7.5,8.1
"Global Institute, Amritsar",Punjab,Agriculture,654.0,670.0,8.3,8.0,8.2,8.7,8.8,7.9,8.3
Ct University,Punjab,Agriculture,654.0,670.0,8.8,8.9,8.5,8.7,9.3,8.8,8.5
"Maharaja Ranjit Singh Punjab Technical University, Bathinda",Punjab,Agriculture,654.0,670.0,8.2,8.6,7.8,8.4,8.2,8.1,8.2
"Pcte Group Of Institutes, Ludhiana",Punjab,Agriculture,654.0,670.0,7.7,8.0,7.2,8.0,8.0,6.8,8.3
Amritsar Group Of Colleges,Punjab,Agriculture,654.0,670.0,8.8,8.7,8.9,9.0,8.8,8.6,9.0
"Ct Group Of Institutions, Jalandhar",Punjab,Agriculture,654.0,670.0,7.6,7.5,7.0,8.2,7.5,7.9,7.4
"Aryans Group Of Colleges, Rajpura",Punjab,Agriculture,654.0,670.0,7.5,7.6,7.0,7.9,7.6,7.3,7.6
Doaba Group Of Colleges,Punjab,Agriculture,654.0,670.0,5.8,5.8,5.5,6.5,6.0,5.8,5.3
"Rayat Bahra Hoshiarpur Campus, Hoshiarpur",Punjab,Agriculture,654.0,670.0,8.9,9.2,8.5,9.2,8.3,8.8,9.1
Akal University,Punjab,Agriculture,654.0,670.0,7.7,8.3,7.0,8.0,7.8,7.3,7.5
"Modern Group Of Colleges- [Mgc], Hoshiarpur",Punjab,Agriculture,654.0,670.0,8.2,9.0,8.0,8.0,9.0,7.0,8.0
"University Of Calcutta, Kolkata",West Bengal,Agriculture,654.0,670.0,7.7,8.6,6.9,8.5,7.7,6.5,7.7
Uttar Banga Krishi Vishwavidyalaya,West Bengal,Agriculture,654.0,670.0,7.3,7.9,6.6,8.0,7.3,5.5,8.2
Bidhan Chandra Krishi Viswavidyalaya,West Bengal,Agriculture,654.0,670.0,8.3,8.8,8.6,8.7,8.0,6.7,8.7
Sister Nivedita University,West Bengal,Agriculture,654.0,670.0,8.2,8.2,7.6,8.9,7.9,7.8,8.7
"Brainware University, Kolkata",West Bengal,Agriculture,654.0,670.0,7.9,8.3,7.6,7.9,8.2,7.8,7.3
Seacom Skills University,West Bengal,Agriculture,654.0,670.0,7.5,8.4,6.4,8.9,7.4,6.7,7.3
The Neotia University,West Bengal,Agriculture,654.0,670.0,8.2,8.7,7.5,8.5,8.2,7.8,8.6
Ghani Khan Choudhury Institute Of Engineering And,West Bengal,Agriculture,654.0,670.0,8.2,8.6,8.5,7.9,8.6,7.1,8.2
"Jis University, Kolkata",West Bengal,Agriculture,654.0,670.0,8.0,8.3,7.7,8.0,8.2,7.8,7.8
Nightingale Institute Of Management Studies,West Bengal,Agriculture,654.0,670.0,8.6,8.3,9.3,8.3,8.7,8.0,8.7
Darjeeling Tea Research And Management Association,West Bengal,Agriculture,654.0,670.0,7.9,8.2,7.4,8.2,8.0,7.5,8.1
"Mahishadal Girl'S College, Medinipur",West Bengal,Agriculture,654.0,670.0,9.3,9.5,9.0,9.5,8.0,7.5,8.1
"Elitte Hotel School (The Hospitality Institute), Kolkata",West Bengal,Agriculture,654.0,670.0,7.9,8.2,7.4,8.2,8.0,7.5,8.1
National Institute Of Hotel Management,West Bengal,Agriculture,654.0,670.0,7.7,8.0,7.5,8.0,7.5,8.0,7.0
Netaji Subhas Open University,West Bengal,Agriculture,654.0,670.0,5.8,5.9,4.0,6.9,6.1,5.0,6.6
Ramakrishna Mission Vivekananda University,West Bengal,Agriculture,654.0,670.0,9.0,9.0,8.6,9.0,9.6,8.5,9.3
"University Of Kalyani, Kalyani",West Bengal,Agriculture,654.0,670.0,7.4,7.6,7.3,8.1,7.1,6.1,7.9
"University Of North Bengal, Darjeeling",West Bengal,Agriculture,654.0,670.0,7.9,8.7,7.8,8.1,8.1,6.9,7.9
"Vidyasagar University, Midnapore",West Bengal,Agriculture,654.0,670.0,7.0,7.9,6.8,6.9,8.0,5.5,7.0
Visva Bharati University,West Bengal,Agriculture,654.0,670.0,7.6,8.4,7.0,8.4,7.7,5.8,8.4
West Bengal State University,West Bengal,Agriculture,654.0,670.0,7.9,8.0,7.5,8.6,7.9,7.6,8.0
Falakata Polytechnic,West Bengal,Agriculture,885.0,670.0,7.9,8.2,7.4,8.2,8.0,7.5,8.1
Krishnath College,West Bengal,Agriculture,654.0,670.0,6.7,7.2,6.6,7.5,6.6,5.1,7.3
Ramakrishna Mission Vivekananda Centenary College Rahara,West Bengal,Agriculture,654.0,670.0,8.0,9.3,6.9,8.9,8.5,6.4,7.7
"Raiganj University, Raiganj",West Bengal,Agriculture,654.0,670.0,7.8,8.3,7.4,8.2,8.0,6.9,7.8
Swami Vivekananda University,West Bengal,Agriculture,654.0,670.0,7.9,8.2,7.4,8.2,8.0,7.5,8.1
Diamond Harbour Government Polytechnic,West Bengal,Agriculture,885.0,670.0,7.9,8.2,7.4,8.2,8.0,7.5,8.1
"A.P.C. Ray Polytechnic- [Apcrp], Kolkata",West Bengal,Agriculture,835.0,670.0,9.2,9.4,8.0,9.7,9.6,9.2,9.0
"Malda Polytechnic, Malda",West Bengal,Agriculture,885.0,670.0,7.9,8.2,7.4,8.2,8.0,7.5,8.1
"Jiaganj College Of Engineering & Technology, Murshidabad",West Bengal,Agriculture,654.0,670.0,7.9,8.2,7.4,8.2,8.0,7.5,8.1
Central Institute Of Freshwater Aquaculture,Orissa,Agriculture,654.0,670.0,7.9,8.2,7.4,8.2,8.0,7.5,8.1
Orissa University Of Agriculture And Technology,Orissa,Agriculture,654.0,670.0,7.5,8.1,7.6,8.1,7.1,6.0,8.3
"Central Rice Research Institute, Cuttack",Orissa,Agriculture,654.0,670.0,8.3,8.2,7.4,8.6,8.0,8.3,8.0
Siksha 'O' Anusandhan University,Orissa,Agriculture,654.0,670.0,8.3,8.6,7.6,8.3,8.7,8.0,8.5
Institute Of Hotel Management Catering Technology &,Orissa,Agriculture,654.0,670.0,8.6,8.5,9.0,8.5,8.6,8.4,8.5
Bjb Autonomous College,Orissa,Agriculture,654.0,670.0,7.4,8.3,6.8,7.9,7.4,5.9,7.9
Sri Sri University,Orissa,Agriculture,654.0,670.0,7.1,7.3,6.7,7.0,7.3,6.3,8.2
Centurion University Of Technology And Management,Orissa,Agriculture,654.0,670.0,8.1,8.3,7.6,8.5,8.4,7.4,8.5
College Of Agricultural Engineering And Technology,Orissa,Agriculture,654.0,670.0,8.0,9.8,8.5,8.2,7.5,6.0,8.0
"Salipur Autonomous College, Cuttack",Orissa,Agriculture,654.0,670.0,6.8,7.4,6.6,7.4,6.4,6.0,6.8
"Utkal University, Bhubaneswar",Orissa,Agriculture,654.0,670.0,7.5,7.9,7.1,7.8,7.4,6.6,7.9
"College Of Veterinary Science And Animal Husbandry,",Orissa,Agriculture,654.0,670.0,7.7,8.8,6.3,8.2,6.3,8.3,8.3
Trytoon Academy,Orissa,Agriculture,654.0,670.0,8.8,8.2,7.4,8.2,8.0,7.5,8.1
"Imb School Of Hospitality, Bhubaneswar",Orissa,Agriculture,654.0,670.0,7.9,8.2,7.4,8.2,8.0,7.5,8.1
Govind Ballabh Pant University Of Agriculture And,Uttarakhand,Agriculture,654.0,670.0,7.3,8.0,7.6,7.4,7.7,6.0,6.8
"Directorate Of Coldwater Fisheries Research, Nainital",Uttarakhand,Agriculture,654.0,670.0,7.9,8.2,7.4,8.2,8.0,7.5,8.1
Dolphin Pg Institute Of Biomedical & Natural,Uttarakhand,Agriculture,654.0,670.0,7.7,8.4,6.5,7.9,7.8,6.7,8.6
Forest Research Institute,Uttarakhand,Agriculture,654.0,670.0,7.7,8.0,8.0,8.0,7.7,6.8,7.7
Wildlife Institute Of India,Uttarakhand,Agriculture,654.0,670.0,9.1,9.5,9.3,9.1,9.0,8.6,9.2
Doon Post Graduate College Of Agriculture Science,Uttarakhand,Agriculture,654.0,670.0,6.7,7.5,6.4,7.6,7.0,4.9,6.8
Doon Business School,Uttarakhand,Agriculture,654.0,670.0,7.6,8.0,7.0,8.1,7.4,7.4,7.7
"College Of Technology, Gb Pant University Of",Uttarakhand,Agriculture,654.0,670.0,7.0,7.1,6.7,6.9,7.3,6.0,7.7
University Of Petroleum And Energy Studies,Uttarakhand,Agriculture,654.0,670.0,8.1,8.1,7.8,7.9,8.6,7.7,8.2
"Institute Of Media Management , Technology &",Uttarakhand,Agriculture,654.0,670.0,7.9,8.2,7.4,8.2,8.0,7.5,8.1
"Motherhood University, Roorkee",Uttarakhand,Agriculture,654.0,670.0,8.0,8.3,7.9,7.6,8.0,8.0,8.3
"Uttaranchal University, Dehradun",Uttarakhand,Agriculture,654.0,670.0,7.5,7.8,6.8,7.7,8.6,6.5,7.5
Graphic Era University,Uttarakhand,Agriculture,654.0,670.0,8.3,8.2,7.9,8.4,8.6,8.1,8.4
"Quantum University, Roorkee",Uttarakhand,Agriculture,654.0,670.0,8.3,8.4,7.8,8.6,8.3,8.4,8.4
Graphic Era Hill University,Uttarakhand,Agriculture,654.0,670.0,8.1,7.9,7.8,8.1,8.4,7.7,8.4
Shri Guru Ram Rai University,Uttarakhand,Agriculture,654.0,670.0,7.6,7.8,7.1,7.9,7.9,7.3,7.7
Himgiri Zee University,Uttarakhand,Agriculture,654.0,670.0,7.9,8.5,5.5,9.0,8.0,7.7,8.8
Dev Bhoomi Group Of Institutions,Uttarakhand,Agriculture,654.0,670.0,7.8,8.1,7.1,7.8,8.0,8.0,7.8
"Tula'S Institute, Dehradun",Uttarakhand,Agriculture,654.0,670.0,7.8,8.0,7.2,7.7,8.5,7.4,8.2
Jb Institute Of Technology,Uttarakhand,Agriculture,654.0,670.0,7.5,8.0,6.7,7.7,7.3,7.8,7.4
College Of Engineering,Uttarakhand,Agriculture,654.0,670.0,8.3,8.4,8.1,8.1,8.7,7.5,8.8
Roorkee Institute Of Technology,Uttarakhand,Agriculture,654.0,670.0,8.5,8.5,8.5,8.6,8.7,8.4,8.5
Roorkee College Of Engineering,Uttarakhand,Agriculture,654.0,670.0,9.4,9.3,9.2,9.4,9.4,9.3,9.5
Bfit Group Of Institutions,Uttarakhand,Agriculture,654.0,670.0,7.5,7.7,7.1,7.7,7.6,7.1,8.0
Graphic Era Hill University Bhimtal Campus,Uttarakhand,Agriculture,654.0,670.0,8.1,8.2,7.6,7.9,8.8,7.8,8.0
Phonics Group Of Institutions,Uttarakhand,Agriculture,654.0,670.0,7.6,7.8,6.8,7.7,7.9,7.4,7.7
Sardar Bhagwan Singh University,Uttarakhand,Agriculture,654.0,670.0,8.7,8.7,8.3,9.3,9.0,8.3,8.7
Uttaranchal College Of Science & Technology,Uttarakhand,Agriculture,654.0,670.0,7.6,8.1,7.9,8.0,7.9,6.1,7.8
Himalayan Institute Of Technology,Uttarakhand,Agriculture,654.0,670.0,8.6,9.2,8.6,8.7,8.8,8.6,7.8
"Maya Group Of Colleges, Dehradun",Uttarakhand,Agriculture,654.0,670.0,7.3,6.8,7.2,8.3,7.2,6.7,7.3
Christian Medical College,Tamil Nadu,Medical,654.0,670.0,9.0,9.3,8.4,9.3,9.3,9.2,8.7
Sri Ramachandra Institute Of Higher Education And,Tamil Nadu,Medical,654.0,670.0,8.5,8.5,7.8,8.7,9.1,7.9,8.7
Srm Institute Of Technology,Tamil Nadu,Medical,654.0,670.0,8.0,8.0,7.1,7.6,8.7,8.2,8.6
"Saveetha Medical College, Chennai",Tamil Nadu,Medical,654.0,670.0,8.8,9.0,8.4,8.8,9.0,8.6,8.7
Annamalai University,Tamil Nadu,Medical,654.0,670.0,7.4,8.1,6.7,8.0,7.9,6.5,7.2
Madras Medical College,Tamil Nadu,Medical,654.0,670.0,7.0,7.2,6.0,7.7,7.2,6.8,7.0
Psg Institute Of Medical Sciences And Research,Tamil Nadu,Medical,654.0,670.0,8.2,8.9,7.9,8.7,8.4,7.9,7.1
"Sri Ramachandra Medical College, Chennai",Tamil Nadu,Medical,654.0,670.0,8.5,8.5,8.5,8.6,8.8,8.2,8.2
"College Of Engineering, Anna University",Tamil Nadu,Medical,654.0,670.0,8.4,8.7,7.7,8.1,8.7,8.3,8.7
Madras Christian College,Tamil Nadu,Medical,654.0,670.0,8.6,8.5,7.9,8.6,8.7,8.4,9.2
Women'S Christian College,Tamil Nadu,Medical,654.0,670.0,8.7,9.0,7.9,8.8,9.1,8.5,8.9
"Saveetha Dental College & Hospital, Chennai",Tamil Nadu,Medical,654.0,670.0,7.9,7.7,7.0,8.8,7.3,8.5,8.0
Bishop Heber College,Tamil Nadu,Medical,654.0,670.0,8.3,8.5,7.8,8.2,8.9,8.1,8.4
Dr. N.G.P. Arts And Science College,Tamil Nadu,Medical,654.0,670.0,7.6,7.8,7.1,7.5,8.4,7.7,7.0
Anna University,Tamil Nadu,Medical,654.0,670.0,7.7,8.0,7.2,7.6,8.1,7.7,7.8
"Lady Doak College, Madurai",Tamil Nadu,Medical,654.0,670.0,8.4,9.1,7.2,8.7,8.6,8.4,8.2
Sree Balaji Medical College And Hospital,Tamil Nadu,Medical,654.0,670.0,8.6,8.9,8.3,9.1,8.1,8.9,8.5
"Holy Cross College (Autonomous), Tiruchirappalli",Tamil Nadu,Medical,654.0,670.0,8.7,9.3,8.4,9.0,9.1,7.9,8.7
"Vels Institute Of Science, Technology & Advanced",Tamil Nadu,Medical,654.0,670.0,8.1,8.4,7.5,8.4,8.1,7.8,8.3
Sri Chandrasekharendra Saraswathi Viswa Mahavidyalaya,Tamil Nadu,Medical,654.0,670.0,7.2,7.7,6.4,7.6,7.6,6.6,7.3
Hindustan Institute Of Technology And Science,Tamil Nadu,Medical,654.0,670.0,7.6,7.8,6.9,7.8,7.9,6.9,8.0
"Mohamed Sathak College Of Arts And Science,",Tamil Nadu,Medical,654.0,670.0,7.9,8.0,7.9,8.3,7.7,7.3,8.0
"Dr. M.G.R. Educational And Research Institute, Chennai",Tamil Nadu,Medical,654.0,670.0,7.4,7.6,7.4,7.1,7.8,6.8,7.5
"Hindusthan College Of Arts And Science- [Hicas],",Tamil Nadu,Medical,654.0,670.0,7.5,7.7,6.5,7.4,8.4,7.5,7.3
"Alagappa University, Karaikudi",Tamil Nadu,Medical,654.0,670.0,8.5,8.9,7.9,8.9,8.4,8.2,8.4
Avinashilingam Institute For Home Science And Higher,Tamil Nadu,Medical,654.0,670.0,7.9,8.3,6.9,8.3,8.3,7.7,8.0
Bharathiar University,Tamil Nadu,Medical,654.0,670.0,7.8,8.0,7.6,8.1,7.7,7.5,7.9
Bharath University,Tamil Nadu,Medical,654.0,670.0,7.6,7.9,7.1,8.1,7.6,7.8,7.0
Vinayaka Missions University,Tamil Nadu,Medical,654.0,670.0,8.0,8.2,7.2,8.7,7.6,7.8,8.4
All India Institute Of Management Studies,Tamil Nadu,Medical,654.0,670.0,9.3,9.3,9.7,9.0,9.3,9.3,9.0
Dr Dy Patil Vidyapeeth,Maharashtra,Medical,654.0,670.0,8.4,8.9,8.4,8.4,8.6,7.3,9.0
Armed Forces Medical College,Maharashtra,Medical,654.0,670.0,9.7,9.4,9.7,9.7,9.6,9.9,9.9
Grant Medical College And Sir J. J.,Maharashtra,Medical,654.0,670.0,8.8,8.5,8.2,8.4,9.1,9.1,9.7
Seth Gs Medical College,Maharashtra,Medical,654.0,670.0,8.0,8.8,6.7,7.6,8.0,8.2,8.4
Mahatma Gandhi Institute Of Medical Sciences,Maharashtra,Medical,654.0,670.0,8.1,8.7,7.9,7.9,7.7,8.6,7.5
"Lokmanya Tilak Municipal Medical College-[Ltmmc], Mumbai",Maharashtra,Medical,654.0,670.0,7.2,8.2,5.0,7.7,6.3,8.3,7.7
Byramjee Jeejeebhoy Government Medical College,Maharashtra,Medical,654.0,670.0,8.2,8.2,7.4,8.5,7.8,8.4,8.8
K.J. Somaiya Medical College & Research Centre,Maharashtra,Medical,654.0,670.0,7.6,8.3,6.5,8.6,6.0,8.8,7.6
Dr Dy Patil Medical College Hospital And,Maharashtra,Medical,654.0,670.0,7.6,7.9,6.6,7.6,7.9,7.5,8.0
"Government Medical College And Hospital, Aurangabad",Maharashtra,Medical,654.0,670.0,8.1,8.8,7.4,8.4,7.6,8.6,7.7
"Government Medical College, Latur",Maharashtra,Medical,654.0,670.0,7.9,7.5,7.5,8.2,7.5,8.7,7.8
"Mgm Medical College, Navi Mumbai",Maharashtra,Medical,654.0,670.0,7.2,7.8,6.0,7.7,7.0,7.5,7.0
"D Y Patil Medical College, Kolhapur",Maharashtra,Medical,654.0,670.0,6.7,7.0,5.6,7.4,6.4,6.6,7.0
"St. Xavier'S College, Mumbai",Maharashtra,Medical,654.0,670.0,8.2,8.7,7.3,8.3,8.8,7.6,8.7
"Shailesh J. Mehta School Of Management, Iit",Maharashtra,Medical,654.0,670.0,8.0,8.3,7.9,8.5,8.5,8.4,6.6
Savitribai Phule Pune University,Maharashtra,Medical,654.0,670.0,7.6,8.1,7.1,7.9,7.9,6.8,7.5
"Dy Patil University, Navi Mumbai",Maharashtra,Medical,654.0,670.0,7.5,7.3,7.1,7.7,7.5,7.4,7.8
Narsee Monjee Institute Of Management Studies,Maharashtra,Medical,654.0,670.0,8.1,8.4,7.6,8.5,8.1,7.9,8.2
Mumbai University,Maharashtra,Medical,654.0,670.0,7.2,7.6,6.5,7.9,7.4,6.6,7.0
Maharashtra Institute Of Medical Education And Research,Maharashtra,Medical,654.0,670.0,8.1,8.8,8.3,8.0,8.5,7.6,7.5
Smt Kashibai Navale Medical College And General,Maharashtra,Medical,654.0,670.0,7.2,7.4,6.4,8.0,7.6,7.0,7.0
Rashtrasant Tukadoji Maharaj Nagpur University,Maharashtra,Medical,654.0,670.0,7.5,8.0,7.2,7.7,7.9,6.9,7.4
Dr. Vithalrao Vikhe Patil Foundation'S Medical College,Maharashtra,Medical,654.0,670.0,8.3,8.5,7.4,8.6,9.4,8.3,7.4
Bharati Vidyapeeth Deemed University,Maharashtra,Medical,654.0,670.0,7.8,8.1,6.8,7.9,8.1,7.7,8.2
"Yashwantrao Chavan Maharashtra Open University- [Ycmou], Nashik",Maharashtra,Medical,654.0,670.0,7.4,8.5,6.3,7.6,7.9,7.5,6.4
Krishna Institute Of Medical Sciences University,Maharashtra,Medical,654.0,670.0,8.1,8.4,7.0,7.8,9.1,8.2,8.3
Indira Gandhi Government Medical College & Hospital,Maharashtra,Medical,654.0,670.0,8.0,8.9,8.1,8.0,7.5,8.3,7.4
Shivaji University,Maharashtra,Medical,654.0,670.0,7.6,7.9,7.2,8.1,8.1,6.3,8.0
Mit World Peace University,Maharashtra,Medical,654.0,670.0,8.0,8.1,7.0,8.0,8.5,7.7,8.4
Tata Institute Of Social Sciences,Maharashtra,Medical,654.0,670.0,8.6,9.0,8.1,8.9,8.6,8.4,8.6
Sanjay Gandhi Postgraduate Institute Of Medical Sciences,Uttar Pradesh,Medical,654.0,670.0,7.5,7.0,6.2,8.2,8.2,7.8,7.8
Banaras Hindu University,Uttar Pradesh,Medical,654.0,670.0,8.3,8.7,8.1,8.4,8.8,7.2,8.6
King George'S Medical University,Uttar Pradesh,Medical,654.0,670.0,8.9,9.3,8.2,9.1,9.4,9.1,8.4
Aligarh Muslim University,Uttar Pradesh,Medical,654.0,670.0,8.3,8.8,7.9,8.5,8.8,7.2,8.6
"Era'S Lucknow Medical College And Hospital, Lucknow",Uttar Pradesh,Medical,654.0,670.0,7.0,7.7,6.2,7.5,7.7,7.0,5.8
Institute Of Medical Sciences,Uttar Pradesh,Medical,654.0,670.0,8.6,9.2,7.5,8.9,8.2,9.2,8.4
Shri Ram Murti Smarak Institute Of Medical,Uttar Pradesh,Medical,654.0,670.0,5.7,6.0,3.0,7.0,6.0,6.0,6.0
Jawahar Lal Nehru Medical College,Uttar Pradesh,Medical,654.0,670.0,8.4,9.1,8.0,8.8,8.5,9.0,7.0
"Amity University, Noida",Uttar Pradesh,Medical,654.0,670.0,8.2,8.0,7.9,8.1,8.9,7.6,8.7
"Amity University, Lucknow",Uttar Pradesh,Medical,654.0,670.0,8.1,8.0,7.6,8.1,8.8,7.1,8.8
Baba Raghav Das Medical College,Uttar Pradesh,Medical,654.0,670.0,8.4,8.6,7.7,8.3,8.5,8.7,8.3
Sam Higginbottom University Of Agriculture Technology And,Uttar Pradesh,Medical,654.0,670.0,7.2,7.6,6.6,7.5,7.5,6.0,7.9
Ewing Christian College,Uttar Pradesh,Medical,654.0,670.0,7.0,8.2,5.7,7.9,7.5,5.1,7.8
Teerthanker Mahaveer University,Uttar Pradesh,Medical,654.0,670.0,8.1,8.3,7.6,8.2,8.7,7.3,8.3
Mangalayatan University,Uttar Pradesh,Medical,654.0,670.0,7.9,7.8,7.8,8.2,8.4,7.1,8.1
Institute Of Technology And Science,Uttar Pradesh,Medical,654.0,670.0,8.2,8.6,7.5,8.3,8.6,7.9,8.1
Dav College,Uttar Pradesh,Medical,654.0,670.0,6.7,7.5,5.6,7.3,7.0,5.8,7.1
"Teerthanker Mahaveer University, College Of Architecture",Uttar Pradesh,Medical,654.0,670.0,7.9,8.2,7.4,8.2,8.0,7.5,8.1
Chhatrapati Shahu Ji Maharaj University,Uttar Pradesh,Medical,654.0,670.0,7.1,7.2,6.6,7.5,8.0,5.8,7.7
University Of Lucknow,Uttar Pradesh,Medical,654.0,670.0,7.4,7.9,7.0,7.8,7.7,6.1,7.6
Narendra Deva University Of Agriculture And Technology,Uttar Pradesh,Medical,654.0,670.0,7.1,7.4,7.1,7.9,7.1,6.2,7.0
J.S. University,Uttar Pradesh,Medical,654.0,670.0,8.5,8.5,7.8,8.7,9.0,8.2,8.6
Institute Of Applied Medicines And Research,Uttar Pradesh,Medical,654.0,670.0,9.6,8.2,7.4,8.2,8.0,7.5,8.1
Sharda University,Uttar Pradesh,Medical,654.0,670.0,7.9,7.7,7.6,7.9,8.6,6.9,8.6
Galgotias University,Uttar Pradesh,Medical,654.0,670.0,7.6,7.9,6.9,7.9,7.5,7.7,7.8
Annie Besant College Of Engineering And Management,Uttar Pradesh,Medical,654.0,670.0,7.0,8.0,6.0,7.0,9.0,7.0,5.0
"Rama University, Kanpur",Uttar Pradesh,Medical,654.0,670.0,6.7,6.6,6.1,7.3,6.5,6.6,7.1
"Integral University, Lucknow",Uttar Pradesh,Medical,654.0,670.0,7.4,7.6,7.3,7.4,8.0,6.5,7.4
"Gla University, Mathura",Uttar Pradesh,Medical,654.0,670.0,8.2,8.2,7.9,8.3,8.3,8.2,8.1
Sanskriti University,Uttar Pradesh,Medical,654.0,670.0,7.0,7.2,6.7,7.0,7.5,6.9,6.8
All India Institute Of Medical Sciences,Delhi Ncr,Medical,654.0,670.0,8.7,9.0,8.0,9.1,9.0,8.2,8.8
Institute Of Liver And Biliary Sciences,Delhi Ncr,Medical,654.0,670.0,8.8,9.4,9.0,8.8,9.1,8.2,8.5
Maulana Azad Medical College,Delhi Ncr,Medical,654.0,670.0,8.8,9.4,8.0,9.1,8.6,9.1,8.8
"Jamia Hamdard University, New Delhi",Delhi Ncr,Medical,654.0,670.0,7.5,8.1,7.3,7.8,8.1,6.5,7.4
Vardhman Mahavir Medical College,Delhi Ncr,Medical,654.0,670.0,8.9,8.6,8.8,9.4,8.6,9.7,8.0
University College Of Medical Sciences,Delhi Ncr,Medical,654.0,670.0,8.7,8.8,8.2,9.0,8.5,9.2,8.5
Lady Hardinge Medical College,Delhi Ncr,Medical,654.0,670.0,8.4,8.7,7.8,8.8,8.2,8.6,8.0
Army College Of Medical Science,Delhi Ncr,Medical,654.0,670.0,8.5,8.5,7.9,8.8,8.6,8.7,8.4
Pt Bhagwat Dayal Sharma Post Graduate Institute,Delhi Ncr,Medical,654.0,670.0,7.5,8.4,7.5,8.1,7.5,7.6,6.1
Jawaharlal Nehru University,Delhi Ncr,Medical,654.0,670.0,8.5,9.0,8.2,9.0,8.7,7.2,9.1
"Jamia Millia Islamia University-[Jmi], New Delhi",Delhi Ncr,Medical,654.0,670.0,8.0,8.4,7.6,8.3,8.4,7.2,8.2
Guru Gobind Singh Indraprastha University,Delhi Ncr,Medical,654.0,670.0,7.8,8.1,7.5,8.0,8.1,6.9,8.1
Delhi University,Delhi Ncr,Medical,654.0,670.0,7.9,8.4,7.4,8.4,7.9,7.2,8.3
Maharshi Dayanand University,Delhi Ncr,Medical,654.0,670.0,7.8,8.0,7.7,8.0,8.4,6.6,8.0
"Amity University, Noida",Delhi Ncr,Medical,654.0,670.0,8.2,8.0,7.9,8.1,8.9,7.6,8.7
Hamdard Institute Of Medical Sciences And Research,Delhi Ncr,Medical,654.0,670.0,8.6,8.6,8.1,8.8,8.7,8.6,8.8
Apeejay Stya University,Delhi Ncr,Medical,654.0,670.0,7.9,8.2,7.5,7.9,7.5,7.7,8.3
Indira Gandhi National Open University,Delhi Ncr,Medical,654.0,670.0,7.1,7.7,5.7,8.1,7.3,6.3,7.3
Institute Of Technology And Science,Delhi Ncr,Medical,654.0,670.0,8.2,8.6,7.5,8.3,8.6,7.9,8.1
"Ashoka University, Sonepat",Delhi Ncr,Medical,654.0,670.0,8.6,8.6,8.6,8.9,8.7,8.3,8.5
"Gurugram University, Gurgaon",Delhi Ncr,Medical,654.0,670.0,8.2,8.6,7.4,8.4,8.6,8.0,8.1
Institute Of Applied Medicines And Research,Delhi Ncr,Medical,654.0,670.0,9.6,8.2,7.4,8.2,8.0,7.5,8.1
Sharda University,Delhi Ncr,Medical,654.0,670.0,7.9,7.7,7.6,7.9,8.6,6.9,8.6
Galgotias University,Delhi Ncr,Medical,654.0,670.0,7.6,7.9,6.9,7.9,7.5,7.7,7.8
"Amity University, Gurgaon",Delhi Ncr,Medical,654.0,670.0,7.7,7.8,7.1,7.6,8.6,7.1,8.1
Delhi Pharmaceutical Sciences And Research University,Delhi Ncr,Medical,654.0,670.0,9.0,9.6,8.8,8.8,9.4,8.6,8.8
Manav Rachna International Institute Of Research And,Delhi Ncr,Medical,654.0,670.0,7.5,7.4,7.3,7.5,8.3,6.6,7.6
"Starex University, Gurgaon",Delhi Ncr,Medical,654.0,670.0,8.8,9.1,9.1,8.7,8.6,8.5,8.7
Sunrise University,Delhi Ncr,Medical,654.0,670.0,8.1,8.1,7.3,8.7,8.1,7.9,8.4
"Nehru Homeopathic Medical College & Hospital, New",Delhi Ncr,Medical,654.0,670.0,7.1,8.5,5.8,8.5,7.6,5.1,7.3
Sri Venkateswara Institute Of Medical Sciences,Andhra Pradesh,Medical,654.0,670.0,7.8,8.2,7.9,8.1,7.5,7.5,7.5
Maharajah'S Institute Of Medical Sciences,Andhra Pradesh,Medical,654.0,670.0,8.0,8.6,7.2,8.7,8.3,7.4,8.0
Konaseema Institute Of Medical Sciences & Research,Andhra Pradesh,Medical,654.0,670.0,7.9,8.0,7.2,8.0,8.2,7.8,8.4
Pes Institute Of Medical Sciences And Research,Andhra Pradesh,Medical,654.0,670.0,7.9,8.3,6.5,8.4,8.4,7.6,8.3
Dr. Pinnamaneni Siddhartha Institute Of Medical Sciences,Andhra Pradesh,Medical,654.0,670.0,6.3,7.0,6.0,6.0,7.0,6.0,6.0
"Guntur Medical College, Guntur",Andhra Pradesh,Medical,654.0,670.0,8.0,8.3,7.4,8.3,7.3,8.5,8.0
Alluri Sitarama Raju Academy Of Medical Sciences,Andhra Pradesh,Medical,654.0,670.0,9.1,9.3,8.7,9.3,9.3,9.0,9.0
"Great Eastern Medical School And Hospital, Srikakulam",Andhra Pradesh,Medical,654.0,670.0,7.0,8.3,6.7,6.0,8.7,5.7,6.3
